id,amount,date,category,description,isExpense,paymentMethod
8e40beed-c3ae-42d9-b080-5f6e771c7600,58.57,2024-05-13,住房,房租,True,微信
32b6b745-b59b-4b77-9e9e-a92e38ddc9a8,26.07,2024-05-13,娱乐,电影,True,现金
3468387b-8fe8-486d-9a7c-5c8a9259a6a7,46.13,2024-05-13,购物,网购,True,信用卡
2f432cc4-9b35-46b9-a9f7-9aeee15273e6,57.67,2024-05-13,交通,出租车,True,现金
800d1e36-bf58-4900-9d6c-cbe6e2bce6b2,50.94,2024-05-13,餐饮,早餐,True,现金
a6b91c26-c2a9-4407-9773-fd84baf54397,217.5,2024-05-14,餐饮,早餐,True,现金
37f56290-64b3-482f-9947-2fe7873257ca,15.02,2024-05-14,购物,网购,True,现金
d210cf13-a8f5-42f5-b5ad-d5d6c7b33703,170.38,2024-05-14,餐饮,早餐,True,现金
94ca322e-442a-4628-a276-4129a10c3c50,54.08,2024-05-14,餐饮,早餐,True,现金
a76df9d5-86b2-4c52-8859-e3c3e1f50f23,183.09,2024-05-15,交通,出租车,True,支付宝
4a407510-d811-4255-89ba-135b4dc33b93,17.95,2024-05-15,餐饮,早餐,True,现金
7e6c20d9-59e6-4fa7-86f2-4d194e65c39e,27.1,2024-05-15,交通,出租车,True,现金
22f3a559-0dc7-4265-b3db-912e498c703b,89.71,2024-05-15,交通,出租车,True,微信
d7940cd1-7c58-465d-bbb9-dc2003f7b8e2,46.66,2024-05-16,餐饮,早餐,True,现金
2749f01a-0f74-4ebc-8b6a-e1c2a484ca27,175.49,2024-05-16,交通,出租车,True,现金
09b32d1e-9f6a-41bb-ab3b-050bb452060e,129.16,2024-05-16,餐饮,早餐,True,微信
2fd38121-2b0c-4187-b3ce-dad664fd5d82,43.73,2024-05-16,购物,网购,True,微信
4fa81f07-5d64-40e6-8ae7-8e7e69b3ff7d,98.74,2024-05-17,住房,房租,True,微信
007a18ea-f6d1-47e8-bf36-7afa8d572798,18.3,2024-05-17,交通,出租车,True,现金
93d317be-b197-46dc-a999-bff2096eafd2,27.68,2024-05-17,餐饮,早餐,True,现金
fb214efa-06e0-4060-83d8-b331df8d39cf,246.91,2024-05-17,住房,房租,True,现金
66cb1745-bf2c-4817-9078-c7e944345663,274.99,2024-05-18,购物,网购,True,支付宝
4c1f8272-a693-450c-98fc-5fc435f9fbd4,126.5,2024-05-18,餐饮,早餐,True,支付宝
570d7e65-f67d-4155-a755-38bc3c576a34,53.96,2024-05-18,餐饮,早餐,True,支付宝
adae3dc7-2563-4a50-bc20-674023a66268,365.18,2024-05-18,餐饮,早餐,True,现金
58b766ee-4b5c-4b57-8859-3fb4416b807a,65.42,2024-05-19,住房,房租,True,银行转账
cff3a92a-fc7b-4256-aba8-6b0cc4817879,76.55,2024-05-19,购物,网购,True,微信
5395d66a-db4e-4077-b705-30d68d32ac22,78.97,2024-05-19,娱乐,电影,True,现金
aa89b8f8-25b9-4163-afbd-f40e61f31541,70.3,2024-05-19,购物,网购,True,支付宝
2434da5e-55e2-461c-b6c4-95afadae93c6,51.99,2024-05-20,购物,网购,True,现金
ee5de43e-8c1d-4568-9d0e-b33402f574e3,59.52,2024-05-20,餐饮,早餐,True,微信
09fed9f1-647e-4c84-9724-d2fef6ba4142,119.92,2024-05-20,交通,出租车,True,现金
8a9f62c2-4318-48c1-befa-d7b59dc65820,335.56,2024-05-20,餐饮,早餐,True,支付宝
e4f5a256-5bd9-4671-a386-9914b08a83c1,51.38,2024-05-21,住房,房租,True,支付宝
94548b3f-ceff-4318-97f8-473b1a63c603,159.45,2024-05-21,餐饮,早餐,True,支付宝
536330ac-fffb-4f21-a350-74685b66161c,55.35,2024-05-21,餐饮,早餐,True,现金
16409fc2-a7a0-4091-b323-b2fc39c9998a,81.58,2024-05-21,住房,房租,True,银行转账
15a3ca1f-37f5-4d59-86b5-ae17cbcead02,36.44,2024-05-22,交通,出租车,True,微信
51a5d5a0-0515-4ce4-bd54-56d8f6bd9aaa,47.18,2024-05-22,住房,房租,True,银行转账
9e5e2bc6-1b51-43b8-96f1-743710a55e76,170.1,2024-05-22,住房,房租,True,银行转账
dd6655a9-40ca-4dd1-bdbf-d6b60afa9d50,141.0,2024-05-22,购物,网购,True,信用卡
6124b128-9440-499d-9941-a6450ee75794,104.18,2024-05-22,娱乐,电影,True,微信
bc77c32a-84de-4746-9846-b999b297773a,175.68,2024-05-23,餐饮,早餐,True,微信
de07e988-d767-4500-b310-83d71517b5cb,126.26,2024-05-23,交通,出租车,True,现金
e181f07c-3ec2-4efa-a93b-87a9eca854a0,49.79,2024-05-23,娱乐,电影,True,支付宝
8ae56ae3-38bb-4607-88c5-4696a20cf4b8,186.67,2024-05-23,餐饮,早餐,True,微信
84a55a72-246c-4cf0-8b83-68b7e56eccf9,21.13,2024-05-24,住房,房租,True,银行转账
7c5813bc-619c-4ced-9ee4-90bd35787efe,222.66,2024-05-24,住房,房租,True,现金
4b6d16fb-b584-4e0c-bac2-1b96a0cbff63,10911.24,2024-05-24,收入,工资,False,现金
0c4f49cb-1702-4e35-9283-084d464298f2,261.79,2024-05-24,住房,房租,True,支付宝
60f433e3-f3f1-45c0-ace3-7cca67fa6e61,50.53,2024-05-25,娱乐,电影,True,支付宝
cfd35f82-44fa-4044-a7fc-aa4702f0c655,24.97,2024-05-25,娱乐,电影,True,现金
52b7427f-6ac6-45e7-aed8-485a1199afc6,152.13,2024-05-25,购物,网购,True,信用卡
28cc8453-5298-47b1-9728-49d46bb1781a,51.08,2024-05-25,餐饮,早餐,True,支付宝
972423dc-281d-40eb-8ec5-b8f420a97903,133.86,2024-05-26,住房,房租,True,微信
109a592e-87d2-4d22-a22d-513447d037ce,184.35,2024-05-26,餐饮,早餐,True,微信
fc4a29a4-ab43-43d0-9737-494ee01c6349,85.32,2024-05-26,住房,房租,True,支付宝
e44f8f2c-5d09-41d5-a7ee-0ff08fa70a73,19.36,2024-05-26,购物,网购,True,现金
4846ba66-38f2-42e6-af27-1ec464e8a58d,197.39,2024-05-27,娱乐,电影,True,支付宝
fff17c08-3f0d-4fe8-872a-9fc78b0c6c1a,9346.36,2024-05-27,收入,工资,False,现金
ee545d57-1815-4df6-8171-70f7ec04ee17,197.19,2024-05-27,住房,房租,True,微信
87aef94c-7178-4e9b-bb6e-5d9c65b6301d,58.91,2024-05-27,购物,网购,True,信用卡
59c4fc30-fede-4617-850b-f2321b3b1553,20.41,2024-05-28,购物,网购,True,微信
4dc398b9-6a97-429e-835c-67880018d886,30.38,2024-05-28,交通,出租车,True,支付宝
17f85936-5fb0-46c2-9c63-b3a8286905ad,245.76,2024-05-28,交通,出租车,True,微信
58430fbc-f3d5-43f0-816e-b5cf5de8c3de,43.65,2024-05-28,交通,出租车,True,支付宝
180b8745-37ce-4a15-a0eb-0cd0a4410f71,140.28,2024-05-29,餐饮,早餐,True,支付宝
07aa82e3-1735-46da-b819-7c3a10b75df7,34.25,2024-05-29,餐饮,早餐,True,现金
8acfed8f-af74-4c2b-afd0-32fd0f28a913,178.11,2024-05-29,餐饮,早餐,True,现金
24672be9-78c6-495a-8a76-c707b38ec72c,48.06,2024-05-29,餐饮,早餐,True,支付宝
ef4b42b9-a06e-4a96-a66c-7ffb10649550,129.9,2024-05-30,餐饮,早餐,True,微信
8fe6b72d-ab6a-4c11-ae17-b040b8efe4c9,137.02,2024-05-30,购物,网购,True,现金
e4261c83-e894-47e2-a84d-2a655f3b89b5,187.12,2024-05-30,住房,房租,True,银行转账
4d1500d9-11df-4dbd-88b9-7dcd398a4bd6,10.4,2024-05-30,交通,出租车,True,支付宝
9b538ddc-e0c1-4e23-82d9-782187f3d1da,94.82,2024-05-31,餐饮,早餐,True,现金
26bb7631-8412-4958-8c58-6f1919159e05,41.65,2024-05-31,交通,出租车,True,支付宝
dccb658f-11ed-48cb-b660-42fe992f0d0c,243.14,2024-05-31,交通,出租车,True,微信
25b6232b-74a3-494c-b166-cb3430ee0b4b,57.17,2024-05-31,购物,网购,True,支付宝
453d8829-a136-46e2-bd36-9d2318e931e9,108.41,2024-05-31,餐饮,早餐,True,微信
8226e5ee-d6ab-41ec-bfdd-a60dcb88848a,69.86,2024-06-01,餐饮,早餐,True,支付宝
91e0536c-9ddf-4db5-89b5-4f3b01ae0249,4.36,2024-06-01,餐饮,早餐,True,现金
f057954e-a417-4638-8aed-331b3bd1bf08,154.41,2024-06-01,购物,网购,True,支付宝
f6429ca7-b915-4b99-897f-b36c2769d736,145.84,2024-06-01,餐饮,早餐,True,现金
3f5eb97d-f550-4e79-a320-e3d5258b19f8,25.76,2024-06-02,娱乐,电影,True,微信
66e7592c-bde0-4036-81c4-7ad76734ea95,6785.31,2024-06-02,收入,工资,False,现金
3ca9670a-9ab0-4f83-ab03-02a9172e093c,238.96,2024-06-02,购物,网购,True,微信
7bea4c55-a532-46a6-869f-0d20678c138b,95.25,2024-06-02,住房,房租,True,微信
617ffbdd-f228-4f2e-ba95-3cbd468465fd,61.82,2024-06-03,餐饮,早餐,True,支付宝
afe11c51-f08a-495d-b7e8-4aa431b066e0,239.39,2024-06-03,娱乐,电影,True,现金
7b5a03cc-e6a0-4715-9ef9-b45cd1810bd5,67.6,2024-06-03,餐饮,早餐,True,支付宝
fe048a5f-4f07-4efa-8caf-b4f43e61ff96,20.5,2024-06-03,住房,房租,True,银行转账
31bed69e-e105-44c2-bbb0-daf6e2336cec,89.62,2024-06-04,娱乐,电影,True,支付宝
8b6ff27f-b02f-4f30-bcf0-df81e367c7b1,67.18,2024-06-04,购物,网购,True,信用卡
3811e0ef-766d-430a-94fd-8bd329e299a9,45.96,2024-06-04,交通,出租车,True,支付宝
cd03caf2-6163-4800-9cb6-e4a988cc5ca6,53.72,2024-06-04,交通,出租车,True,微信
79f71f7a-5d87-477f-ba72-04db75f06a3e,54.44,2024-06-05,购物,网购,True,支付宝
debc0478-9b6e-4f09-b290-6e180b593b8a,110.35,2024-06-05,购物,网购,True,支付宝
3b8ae559-c1d5-4840-b726-1051e2e8a46a,29.97,2024-06-05,购物,网购,True,信用卡
ba4035dc-fff0-4748-a392-c40640c26568,299.95,2024-06-05,餐饮,早餐,True,现金
05d50395-b2da-4440-bdd4-90e343abf814,31.67,2024-06-06,医疗,药品,True,微信
70d11010-3eff-474d-be25-92faf7c62c3a,27.73,2024-06-06,购物,网购,True,现金
f603ffd0-c71e-4922-997f-905382f45aa2,67.92,2024-06-06,住房,房租,True,现金
e1bbed57-42cc-4beb-ad99-d72d9ae920f2,94.69,2024-06-06,娱乐,电影,True,微信
47f833ff-ba05-4e43-9844-96d0120bfd8f,200.6,2024-06-07,住房,房租,True,银行转账
181af60f-4518-4eb3-a37c-e2854a020376,34.04,2024-06-07,住房,房租,True,支付宝
42a0a38f-d7f4-4a52-aa9c-a4c985ecdf8f,54.81,2024-06-07,交通,出租车,True,现金
c5ba2322-ff00-4979-8c0a-82ec40a2cc6a,282.32,2024-06-07,购物,网购,True,现金
d0d47bb2-c941-4199-bd59-c309f8e1c63d,16.34,2024-06-08,餐饮,早餐,True,支付宝
4343fae2-3972-4d5c-a076-9ab56d624fd8,59.98,2024-06-08,购物,网购,True,信用卡
d0054cb7-91c9-4ab1-8aa2-6147f3144222,121.96,2024-06-08,餐饮,早餐,True,现金
f3bc2c5b-ae67-41b2-87ca-cff32316787a,107.46,2024-06-08,交通,出租车,True,现金
f804a028-01aa-49d3-ac13-7cd6c6e3fc80,98.36,2024-06-09,娱乐,电影,True,现金
1fc010aa-1951-493b-b019-9a381a1b1699,14.62,2024-06-09,餐饮,早餐,True,现金
ed7a9038-86a5-4b2a-917c-e0d5d8539830,5.83,2024-06-09,餐饮,早餐,True,支付宝
3f283abe-5fa6-48ae-813c-46a3c5f65f0b,58.28,2024-06-09,餐饮,早餐,True,现金
4a51cce9-db88-4524-8f34-ee179c7302ab,141.78,2024-06-10,餐饮,早餐,True,现金
32f86e87-2e61-460f-aa4a-e7ff497172e0,42.59,2024-06-10,购物,网购,True,微信
6ff840b9-cba0-4b74-a5eb-7ff3f6ccbb72,304.34,2024-06-10,餐饮,早餐,True,微信
4b9d8821-60aa-45fc-9db4-b668b4c0dcde,141.3,2024-06-10,餐饮,早餐,True,支付宝
9aff2266-eb2d-4dde-ae91-d444a9e4db05,38.23,2024-06-10,购物,网购,True,支付宝
a11d0b25-9aea-41bd-bad2-bde2a16d5a7e,87.94,2024-06-11,餐饮,早餐,True,微信
4e504c04-12e4-429b-9e05-f66d32947b72,183.08,2024-06-11,餐饮,早餐,True,微信
c3e06ccb-e81b-467b-8fca-9da2985fa048,96.18,2024-06-11,住房,房租,True,支付宝
198a9cfe-cae9-4a1e-91b5-3cc09c320d38,166.09,2024-06-11,住房,房租,True,银行转账
afc95914-bb91-4f21-ade7-7220cf40290c,189.7,2024-06-12,购物,网购,True,现金
11b718a7-0ae5-4cc5-ac62-131e4c952111,254.97,2024-06-12,餐饮,早餐,True,现金
64300205-b175-49c1-a0a0-69cd7e2d0a6f,219.91,2024-06-12,医疗,药品,True,支付宝
dbe359e9-7b22-48a8-b524-3b652140fc22,129.33,2024-06-12,餐饮,早餐,True,支付宝
a120d04c-092a-40bf-b67e-ff59f82a77f9,7141.4,2024-06-13,收入,工资,False,现金
76579613-45e3-4ade-b01d-db051a4060e8,46.15,2024-06-13,交通,出租车,True,微信
ab8531a6-ed0f-48a6-b123-20571118ec64,182.77,2024-06-13,购物,网购,True,信用卡
415bc50c-e591-4fae-abb5-493b6c5bffbc,91.4,2024-06-13,交通,出租车,True,支付宝
e5cd3169-a43c-49ae-b273-e313cf3618b4,149.15,2024-06-14,餐饮,早餐,True,微信
dcbee910-0bdf-48dd-80f6-19d9721cc496,51.14,2024-06-14,购物,网购,True,信用卡
d298f773-e525-483e-aa5d-0df3a88c8e98,60.13,2024-06-14,医疗,药品,True,现金
6251e110-485d-4dd3-bc73-955ceb6ba26a,47.89,2024-06-14,娱乐,电影,True,微信
b9bd824a-e5f0-4996-824e-e14199d2540c,93.04,2024-06-15,住房,房租,True,银行转账
2b583322-efad-4105-89f4-1860fa6df4ce,49.62,2024-06-15,交通,出租车,True,现金
097eed6b-5fff-4ba5-9b6b-bb1fd4fe8614,120.94,2024-06-15,住房,房租,True,支付宝
c3ba7c5c-ac89-4108-ae89-df5da668f324,72.93,2024-06-15,购物,网购,True,现金
b30bfb38-f55c-4b2b-8aa8-f7e9712b242c,110.47,2024-06-16,购物,网购,True,微信
1356d1ca-64b4-4c0f-abe5-c92796d47fdb,131.55,2024-06-16,购物,网购,True,微信
246d9a96-76af-4886-8286-d2c74cc32f9a,403.3,2024-06-16,餐饮,早餐,True,支付宝
add5488f-5369-4d34-a801-4f73ed734181,55.75,2024-06-16,交通,出租车,True,支付宝
07a4657c-eef4-4676-8d54-c5b6053bfc0c,267.5,2024-06-17,购物,网购,True,支付宝
539884c4-9c05-4104-aacd-f785775116f5,43.88,2024-06-17,交通,出租车,True,现金
ff2f99ad-96e4-45ca-ae98-6355f4d67e1c,12.42,2024-06-17,娱乐,电影,True,现金
56c1eabd-86b3-41d0-973e-ccc5daf75c64,46.12,2024-06-17,住房,房租,True,银行转账
f8b1efa6-f83f-4149-8d00-26b42348165c,73.76,2024-06-18,购物,网购,True,信用卡
53aa6f2c-ce32-40f3-9640-d682f586f1f4,8861.15,2024-06-18,收入,工资,False,现金
7f9e5194-e5f6-4e0c-bb4d-6607ea8728a6,39.02,2024-06-18,住房,房租,True,银行转账
84611c6d-012e-434f-83d0-51002e7d4fe7,97.52,2024-06-18,医疗,药品,True,微信
4d8ae86a-362a-469f-96ec-f9434c19a5ad,83.69,2024-06-19,交通,出租车,True,支付宝
eeb335f0-1fa6-44cc-bee2-4cd92ac33e41,7048.59,2024-06-19,收入,工资,False,现金
b17d8e20-f2b7-4ef5-bdc5-c201337fbe16,5803.71,2024-06-19,收入,工资,False,现金
bc7e181f-14ba-4c77-a041-d39dcff696fc,7276.38,2024-06-19,收入,工资,False,现金
132b0854-b49f-4083-a588-6f162be90cd6,125.04,2024-06-19,交通,出租车,True,微信
544840a7-29c6-4f3b-a7ce-b56aedf2a13b,65.68,2024-06-20,交通,出租车,True,微信
129c4db6-4495-4e2c-84ac-5820b5f68c87,82.16,2024-06-20,购物,网购,True,支付宝
b4617b34-849e-475a-bfad-6ec62142f3aa,111.7,2024-06-20,住房,房租,True,银行转账
e0247bf6-493e-4ae2-b379-c6ee9062ffc4,295.54,2024-06-20,餐饮,早餐,True,现金
39c60e76-978b-4c86-aadf-28075a0933b7,88.97,2024-06-21,餐饮,早餐,True,现金
b3a32d76-e242-4bf8-bf85-0a46880c1c02,131.07,2024-06-21,住房,房租,True,银行转账
86af6e93-4582-4959-a565-aac5f1e45d1b,47.84,2024-06-21,住房,房租,True,银行转账
a15b8398-a60a-4680-b967-aeed68085872,13288.69,2024-06-21,收入,工资,False,现金
32129fd5-933f-4a88-9cdb-4c44688d9224,19.1,2024-06-22,医疗,药品,True,支付宝
2dc05b76-c1db-46ff-be2e-f1b9529a68b0,104.84,2024-06-22,娱乐,电影,True,微信
446c5970-3d2f-4498-b143-83d0f4332bbc,60.52,2024-06-22,娱乐,电影,True,支付宝
d61c569c-6fcb-4f57-9437-5cdc1590cb9a,100.92,2024-06-22,交通,出租车,True,微信
91936cbd-cd18-4752-b16b-c55baa6df66f,170.72,2024-06-23,交通,出租车,True,现金
90ebe1e9-7229-47d4-869f-cb6f817324c5,79.84,2024-06-23,娱乐,电影,True,现金
ebf42521-c56b-4c9c-ac3a-a1fb59955d11,103.16,2024-06-23,餐饮,早餐,True,微信
250160c5-c3a7-41b0-8460-12dffe01ca60,74.9,2024-06-23,住房,房租,True,现金
b1b0c2eb-01ed-4aad-9443-544832358e26,166.35,2024-06-24,住房,房租,True,现金
ee93a7d3-fa9a-4ccd-a223-b0d1b698a2d7,35.03,2024-06-24,餐饮,早餐,True,支付宝
e34eaa8b-2cf7-403b-a403-87c4ada0f95d,161.24,2024-06-24,餐饮,早餐,True,微信
75b9056a-688b-4922-8b37-73dae0bae971,121.03,2024-06-24,购物,网购,True,信用卡
c6f6a5d8-6217-4f97-b73e-6d851af2d8c1,95.54,2024-06-25,住房,房租,True,支付宝
e6bf6aaf-01e4-4ebf-bba8-74ec56c66e18,93.06,2024-06-25,交通,出租车,True,现金
cb51f9cb-ede3-401f-9d64-50a9bf447dcd,251.65,2024-06-25,购物,网购,True,现金
07a8f7fc-717d-49a9-9f56-fcbb46af0a24,134.68,2024-06-25,购物,网购,True,支付宝
fb18ff18-7624-4920-9ccd-cab78f771760,115.68,2024-06-26,交通,出租车,True,支付宝
c760c2ea-857a-4f8d-9a44-bd63236b2585,43.46,2024-06-26,住房,房租,True,支付宝
3ff0552d-83da-4ea3-b4d0-72a3a96e3362,131.45,2024-06-26,交通,出租车,True,现金
11557245-2376-4f88-8b11-756377b88758,26.21,2024-06-26,购物,网购,True,现金
ab5784cb-c622-4976-830a-2492238508eb,261.96,2024-06-27,交通,出租车,True,支付宝
d6284122-365b-4095-9805-9863c37a2446,191.62,2024-06-27,餐饮,早餐,True,微信
63623ee1-2f9f-4028-b5a6-a7c7fa09fa88,29.83,2024-06-27,住房,房租,True,现金
83212903-9b94-4fe2-95d7-05b3fb2fd3c9,64.11,2024-06-27,住房,房租,True,支付宝
5cc4b6f1-6733-4a32-b52a-1a44dcf934ed,154.51,2024-06-28,住房,房租,True,支付宝
888aa9cf-305a-4f47-9c21-9f8c90c10720,97.57,2024-06-28,住房,房租,True,微信
1bbb0333-7d9d-4b8d-8d5e-7fe7bd47b60a,56.22,2024-06-28,餐饮,早餐,True,微信
67b94cf4-a59b-4b46-977c-2c3d13ae37af,153.48,2024-06-28,交通,出租车,True,微信
bc855579-420c-41ff-8c37-05559d4f8ff9,140.63,2024-06-28,餐饮,早餐,True,现金
5085b4e2-33c7-4057-80ec-a3b270454f2d,90.7,2024-06-29,住房,房租,True,银行转账
d292f71e-b9ce-4a4f-80c8-87435594e855,32.09,2024-06-29,医疗,药品,True,现金
364a75a9-bea8-40b9-8964-390afa001f79,172.03,2024-06-29,餐饮,早餐,True,微信
db26e530-d0c1-4dce-a59f-ceaebf22522d,195.21,2024-06-29,餐饮,早餐,True,微信
e608e19d-5876-4d36-82a2-c46f862b716a,131.04,2024-06-30,住房,房租,True,微信
4b5011b7-4c17-483d-80dc-290dd6e99953,181.73,2024-06-30,住房,房租,True,支付宝
c9cfe282-7166-4a3e-8998-4962823e9afd,126.07,2024-06-30,娱乐,电影,True,支付宝
232e0975-a0c4-4e97-9966-392c1e3b9436,37.67,2024-06-30,交通,出租车,True,现金
b664b972-37a8-4167-b376-e14c58fd4777,131.71,2024-07-01,餐饮,早餐,True,微信
597c97ee-275b-4c0e-8324-736ec77ba1be,69.43,2024-07-01,住房,房租,True,银行转账
bd07afc6-eb9d-4052-804f-5a4d252fc595,34.22,2024-07-01,餐饮,早餐,True,支付宝
bed9c870-3bda-4408-ac9e-06440334f2f0,171.52,2024-07-01,购物,网购,True,支付宝
777cb31d-cb17-4e32-87f8-6709f64ae29a,44.81,2024-07-02,购物,网购,True,支付宝
5e28db97-fe8d-47de-bbc6-97cae21874b1,27.2,2024-07-02,交通,出租车,True,微信
68cc62ba-abb1-4429-8db1-43b1a1da2869,25.0,2024-07-02,餐饮,早餐,True,微信
f0125bdf-6354-45b2-923c-2ed92a53689c,134.51,2024-07-02,住房,房租,True,银行转账
1077d91c-2415-4db4-9bd8-b48ace291977,135.11,2024-07-03,住房,房租,True,银行转账
1ca27889-ece4-4a72-a52c-f4297de93dba,151.04,2024-07-03,餐饮,早餐,True,支付宝
00067ba2-b320-46d5-98dc-b1dc495ecc30,258.14,2024-07-03,购物,网购,True,现金
933b5e39-85ac-45ea-9347-d859bec9663a,29.37,2024-07-03,购物,网购,True,现金
ce776f30-7559-4a4d-b67e-34f6a8d58209,36.21,2024-07-04,购物,网购,True,支付宝
d6ea0fb8-cdc5-4188-90af-640b83634a6e,106.51,2024-07-04,交通,出租车,True,支付宝
57ac4e89-85b0-416e-a720-cefa6f4240be,9239.85,2024-07-04,收入,工资,False,现金
bbf785a4-1f36-4aaf-be85-6aaac614995f,16.68,2024-07-04,交通,出租车,True,支付宝
ab9518ff-b574-4774-98c9-193c8d2f6b7f,95.84,2024-07-05,餐饮,早餐,True,支付宝
f3bdab36-082f-4b38-baa4-cdad4f641433,21.07,2024-07-05,交通,出租车,True,微信
ce5e6ecd-1512-4232-a3c0-7026bc8f2cd2,67.28,2024-07-05,住房,房租,True,银行转账
15eb3fe3-7c83-45f7-ab21-a1f1ff00baf8,16.89,2024-07-05,餐饮,早餐,True,现金
0624196b-5eeb-431f-aba9-403533be7abc,116.87,2024-07-06,购物,网购,True,信用卡
970f84c7-3a19-4f41-bd55-a979d8a34acd,113.96,2024-07-06,娱乐,电影,True,支付宝
d6966618-966a-40b4-84db-c24d225ae10a,84.58,2024-07-06,住房,房租,True,现金
4ab68c75-09d0-4122-a6af-a09cdf3e4dd2,220.53,2024-07-06,餐饮,早餐,True,微信
ff79aaed-5747-4a4d-a4c1-7e7fa7d62bac,8711.23,2024-07-07,收入,工资,False,现金
a5362fbb-a084-4a98-bd89-39ce10c29253,130.85,2024-07-07,娱乐,电影,True,支付宝
ae6e992b-4141-4832-8019-1a694892675c,25.32,2024-07-07,住房,房租,True,微信
604f3567-2083-4d96-ab1b-af56d6bd0871,82.87,2024-07-07,娱乐,电影,True,现金
d7bba186-3820-4624-b99f-d441f127cd6e,129.67,2024-07-08,住房,房租,True,现金
11e4a4e9-4678-46ba-930a-48ad401f2dbe,46.49,2024-07-08,交通,出租车,True,支付宝
f2546665-d336-49f2-9ff2-27079ca7facf,145.5,2024-07-08,餐饮,早餐,True,现金
ddc40f69-fb96-42ba-adf7-2c7e0502459b,97.92,2024-07-08,餐饮,早餐,True,微信
f6ffed87-9125-403f-a8e7-7519bda05fe6,71.69,2024-07-08,购物,网购,True,支付宝
9a2e06ab-2919-4afd-ad93-9a9b21c4aade,153.94,2024-07-09,餐饮,早餐,True,微信
b97c096f-2547-4f0c-adf5-ba71c5dd3262,73.89,2024-07-09,住房,房租,True,银行转账
bf83d283-9020-488d-ac85-36dc9beabb9a,141.37,2024-07-09,餐饮,早餐,True,现金
7853e0b0-dbf9-48e9-b430-0334fb171807,16.29,2024-07-09,娱乐,电影,True,现金
25dce287-0bf0-45ff-84d4-1d56a92a4abe,191.26,2024-07-10,住房,房租,True,银行转账
b8e28fe4-6a4f-4a45-8805-c59fd5c549c8,31.55,2024-07-10,娱乐,电影,True,现金
dabf7ce6-2769-4082-9a07-e748f827886a,244.19,2024-07-10,交通,出租车,True,支付宝
ed05d206-e757-43a5-863c-2fda759e89da,359.94,2024-07-10,住房,房租,True,微信
02cd8424-ec49-482a-83d3-b15af3a34f41,177.16,2024-07-11,娱乐,电影,True,微信
a4bf7700-189e-4284-8125-f013ed6e3265,37.42,2024-07-11,购物,网购,True,微信
1ed5cb4a-6fcd-4a9d-ac6a-fbc2cdf5d728,62.26,2024-07-11,餐饮,早餐,True,现金
851f76f3-b19a-4a83-8d4d-27f240024b04,40.66,2024-07-11,住房,房租,True,银行转账
aa45e764-e8f3-4dc1-baa0-95c484a801f9,40.4,2024-07-12,购物,网购,True,微信
d90b0ef0-6cd2-4d10-bec8-d1d08f74017b,121.82,2024-07-12,餐饮,早餐,True,现金
302e5f56-5f3b-407c-8ec5-096cafed3dfa,85.5,2024-07-12,住房,房租,True,微信
13f458c9-33cd-4155-b02a-8eeff7b2a99f,35.6,2024-07-12,住房,房租,True,支付宝
542f2761-9ad7-4d92-973a-a91ee19b2245,134.13,2024-07-13,购物,网购,True,微信
babc1973-61b8-4ca1-9bca-5e4f3a074a7e,113.62,2024-07-13,交通,出租车,True,微信
ef3744d6-9115-4c0f-8a87-4806362cac3f,116.51,2024-07-13,住房,房租,True,微信
20205cc2-1cb9-4369-8726-3b5825137b63,244.89,2024-07-13,餐饮,早餐,True,支付宝
10f772c0-55ed-47c2-9422-2e95a498edfa,7201.7,2024-07-14,收入,工资,False,现金
33e58e8d-b3ae-4733-8525-59e5c66d3980,104.23,2024-07-14,购物,网购,True,信用卡
4c6b1333-31b7-40b3-b1d4-1028a87b3aa8,120.01,2024-07-14,住房,房租,True,微信
1a6ff395-ce8a-4252-a34f-323ec6fd5266,86.59,2024-07-14,娱乐,电影,True,现金
fceb9052-55d1-4912-b016-25d0f3109c48,30.02,2024-07-15,餐饮,早餐,True,微信
cdb1f1ac-0527-45bb-bee4-e5199f369c06,33.59,2024-07-15,餐饮,早餐,True,支付宝
c03ea774-27fb-4c09-8106-fec9fad77adc,87.92,2024-07-15,娱乐,电影,True,微信
fc35441d-b179-47ac-8257-5699125ed10a,48.48,2024-07-15,购物,网购,True,信用卡
2bf930db-8ab8-42d1-af28-a1a8c787d762,45.67,2024-07-16,餐饮,早餐,True,支付宝
f17f1d05-f9ea-4405-ae54-3ea2e6b10b45,159.13,2024-07-16,餐饮,早餐,True,微信
172cab30-236c-408e-899d-e3f469b62c3b,27.84,2024-07-16,购物,网购,True,信用卡
d94b606a-5d4a-455b-81bc-8f82648e3588,121.69,2024-07-16,交通,出租车,True,微信
74eafb4e-fb39-4730-b6d7-9098c3b59764,8809.83,2024-07-17,收入,工资,False,现金
b7b2b4ad-c41b-4ee5-95b5-58e6a651cc33,80.63,2024-07-17,购物,网购,True,微信
7562641c-92a5-4f5a-9498-d4d798fc45ff,89.7,2024-07-17,购物,网购,True,支付宝
a4d03efa-5a16-462c-9477-a9037798c250,20.56,2024-07-17,住房,房租,True,支付宝
626c58b8-1296-4622-89fb-e0b51defdfd2,78.07,2024-07-17,购物,网购,True,现金
e1ccaec8-a3db-4a12-9767-66e0b6f24b73,95.9,2024-07-18,购物,网购,True,支付宝
